image_id,filepath,lat,lon,country,region,city,source,capture_date,quality_score
kyiv_50.411347_30.40308_h270,data/images/kyiv/50.411347_30.40308_h270.jpg,50.411347,30.40308,UA,,kyiv,streetview,,1.0
kyiv_50.511599_30.428855_h90,data/images/kyiv/50.511599_30.428855_h90.jpg,50.511599,30.428855,UA,,kyiv,streetview,,1.0
kyiv_50.462012_30.464216_h90,data/images/kyiv/50.462012_30.464216_h90.jpg,50.462012,30.464216,UA,,kyiv,streetview,,1.0
budapest_47.494495_19.084985_h270,data/images/budapest/47.494495_19.084985_h270.jpg,47.494495,19.084985,HU,,budapest,streetview,,1.0
budapest_47.497729_19.054675_h180,data/images/budapest/47.497729_19.054675_h180.jpg,47.497729,19.054675,HU,,budapest,streetview,,1.0
budapest_47.53977_19.094631_h0,data/images/budapest/47.53977_19.094631_h0.jpg,47.53977,19.094631,HU,,budapest,streetview,,1.0
kyiv_50.561185_30.693774_h90,data/images/kyiv/50.561185_30.693774_h90.jpg,50.561185,30.693774,UA,,kyiv,streetview,,1.0
budapest_47.53977_19.094631_h180,data/images/budapest/47.53977_19.094631_h180.jpg,47.53977,19.094631,HU,,budapest,streetview,,1.0
warsaw_52.237729_20.972884_h0,data/images/warsaw/52.237729_20.972884_h0.jpg,52.237729,20.972884,PL,,warsaw,streetview,,1.0
warsaw_52.259289_21.062713_h270,data/images/warsaw/52.259289_21.062713_h270.jpg,52.259289,21.062713,PL,,warsaw,streetview,,1.0
warsaw_52.252821_20.985218_h180,data/images/warsaw/52.252821_20.985218_h180.jpg,52.252821,20.985218,PL,,warsaw,streetview,,1.0
kyiv_50.422127_30.523244_h0,data/images/kyiv/50.422127_30.523244_h0.jpg,50.422127,30.523244,UA,,kyiv,streetview,,1.0
kyiv_50.478181_30.347412_h0,data/images/kyiv/50.478181_30.347412_h0.jpg,50.478181,30.347412,UA,,kyiv,streetview,,1.0
budapest_47.517133_19.016384_h0,data/images/budapest/47.517133_19.016384_h0.jpg,47.517133,19.016384,HU,,budapest,streetview,,1.0
kyiv_50.4577_30.399854_h0,data/images/kyiv/50.4577_30.399854_h0.jpg,50.4577,30.399854,UA,,kyiv,streetview,,1.0
budapest_47.521444_19.085024_h270,data/images/budapest/47.521444_19.085024_h270.jpg,47.521444,19.085024,HU,,budapest,streetview,,1.0
budapest_47.463234_19.014783_h0,data/images/budapest/47.463234_19.014783_h0.jpg,47.463234,19.014783,HU,,budapest,streetview,,1.0
kyiv_50.328343_30.316675_h90,data/images/kyiv/50.328343_30.316675_h90.jpg,50.328343,30.316675,UA,,kyiv,streetview,,1.0
kyiv_50.328343_30.770905_h0,data/images/kyiv/50.328343_30.770905_h0.jpg,50.328343,30.770905,UA,,kyiv,streetview,,1.0
prague_50.091743_14.435611_h0,data/images/prague/50.091743_14.435611_h0.jpg,50.091743,14.435611,CZ,,prague,streetview,,1.0
warsaw_52.231261_21.039761_h90,data/images/warsaw/52.231261_21.039761_h90.jpg,52.231261,21.039761,PL,,warsaw,streetview,,1.0
prague_50.074495_14.378476_h270,data/images/prague/50.074495_14.378476_h270.jpg,50.074495,14.378476,CZ,,prague,streetview,,1.0
warsaw_52.226949_21.022154_h180,data/images/warsaw/52.226949_21.022154_h180.jpg,52.226949,21.022154,PL,,warsaw,streetview,,1.0
budapest_47.495573_19.049887_h0,data/images/budapest/47.495573_19.049887_h0.jpg,47.495573,19.049887,HU,,budapest,streetview,,1.0
kyiv_50.380086_30.382687_h180,data/images/kyiv/50.380086_30.382687_h180.jpg,50.380086,30.382687,UA,,kyiv,streetview,,1.0
warsaw_52.209702_21.069624_h270,data/images/warsaw/52.209702_21.069624_h270.jpg,52.209702,21.069624,PL,,warsaw,streetview,,1.0
kyiv_50.443686_30.592774_h180,data/images/kyiv/50.443686_30.592774_h180.jpg,50.443686,30.592774,UA,,kyiv,streetview,,1.0
budapest_47.499885_19.094567_h180,data/images/budapest/47.499885_19.094567_h180.jpg,47.499885,19.094567,HU,,budapest,streetview,,1.0
kyiv_50.415659_30.526589_h0,data/images/kyiv/50.415659_30.526589_h0.jpg,50.415659,30.526589,UA,,kyiv,streetview,,1.0
budapest_47.510665_19.059474_h90,data/images/budapest/47.510665_19.059474_h90.jpg,47.510665,19.059474,HU,,budapest,streetview,,1.0
budapest_47.482637_19.01_h90,data/images/budapest/47.482637_19.01_h90.jpg,47.482637,19.01,HU,,budapest,streetview,,1.0
budapest_47.500963_19.011596_h90,data/images/budapest/47.500963_19.011596_h90.jpg,47.500963,19.011596,HU,,budapest,streetview,,1.0
warsaw_52.278692_20.974667_h0,data/images/warsaw/52.278692_20.974667_h0.jpg,52.278692,20.974667,PL,,warsaw,streetview,,1.0
budapest_47.498807_19.080205_h270,data/images/budapest/47.498807_19.080205_h270.jpg,47.498807,19.080205,HU,,budapest,streetview,,1.0
budapest_47.506353_19.025958_h180,data/images/budapest/47.506353_19.025958_h180.jpg,47.506353,19.025958,HU,,budapest,streetview,,1.0
prague_50.068027_14.398626_h270,data/images/prague/50.068027_14.398626_h270.jpg,50.068027,14.398626,CZ,,prague,streetview,,1.0
kyiv_50.445842_30.521694_h180,data/images/kyiv/50.445842_30.521694_h180.jpg,50.445842,30.521694,UA,,kyiv,streetview,,1.0
prague_50.04539_14.452324_h180,data/images/prague/50.04539_14.452324_h180.jpg,50.04539,14.452324,CZ,,prague,streetview,,1.0
kyiv_50.313252_30.296394_h270,data/images/kyiv/50.313252_30.296394_h270.jpg,50.313252,30.296394,UA,,kyiv,streetview,,1.0
warsaw_52.248509_21.07325_h270,data/images/warsaw/52.248509_21.07325_h270.jpg,52.248509,21.07325,PL,,warsaw,streetview,,1.0
prague_50.092821_14.417129_h90,data/images/prague/50.092821_14.417129_h90.jpg,50.092821,14.417129,CZ,,prague,streetview,,1.0
budapest_47.505275_19.045107_h270,data/images/budapest/47.505275_19.045107_h270.jpg,47.505275,19.045107,HU,,budapest,streetview,,1.0
warsaw_52.243119_21.071474_h0,data/images/warsaw/52.243119_21.071474_h0.jpg,52.243119,21.071474,PL,,warsaw,streetview,,1.0
kyiv_50.467402_30.484565_h270,data/images/kyiv/50.467402_30.484565_h270.jpg,50.467402,30.484565,UA,,kyiv,streetview,,1.0
prague_50.064793_14.462437_h180,data/images/prague/50.064793_14.462437_h180.jpg,50.064793,14.462437,CZ,,prague,streetview,,1.0
prague_50.087431_14.36_h180,data/images/prague/50.087431_14.36_h180.jpg,50.087431,14.36,CZ,,prague,streetview,,1.0
kyiv_50.369306_30.389414_h270,data/images/kyiv/50.369306_30.389414_h270.jpg,50.369306,30.389414,UA,,kyiv,streetview,,1.0
warsaw_52.252821_21.004587_h90,data/images/warsaw/52.252821_21.004587_h90.jpg,52.252821,21.004587,PL,,warsaw,streetview,,1.0
kyiv_50.511599_30.416989_h0,data/images/kyiv/50.511599_30.416989_h0.jpg,50.511599,30.416989,UA,,kyiv,streetview,,1.0
kyiv_50.380086_30.430019_h0,data/images/kyiv/50.380086_30.430019_h0.jpg,50.380086,30.430019,UA,,kyiv,streetview,,1.0
kyiv_50.397333_30.391194_h180,data/images/kyiv/50.397333_30.391194_h180.jpg,50.397333,30.391194,UA,,kyiv,streetview,,1.0
kyiv_50.505131_30.469507_h270,data/images/kyiv/50.505131_30.469507_h270.jpg,50.505131,30.469507,UA,,kyiv,streetview,,1.0
budapest_47.520367_19.011596_h90,data/images/budapest/47.520367_19.011596_h90.jpg,47.520367,19.011596,HU,,budapest,streetview,,1.0
warsaw_52.276536_20.962333_h90,data/images/warsaw/52.276536_20.962333_h90.jpg,52.276536,20.962333,PL,,warsaw,streetview,,1.0
prague_50.097133_14.396969_h180,data/images/prague/50.097133_14.396969_h180.jpg,50.097133,14.396969,CZ,,prague,streetview,,1.0
warsaw_52.264678_20.951761_h90,data/images/warsaw/52.264678_20.951761_h90.jpg,52.264678,20.951761,PL,,warsaw,streetview,,1.0
kyiv_50.520222_30.245782_h180,data/images/kyiv/50.520222_30.245782_h180.jpg,50.520222,30.245782,UA,,kyiv,streetview,,1.0
kyiv_50.393022_30.616069_h270,data/images/kyiv/50.393022_30.616069_h270.jpg,50.393022,30.616069,UA,,kyiv,streetview,,1.0
kyiv_50.400567_30.607673_h180,data/images/kyiv/50.400567_30.607673_h180.jpg,50.400567,30.607673,UA,,kyiv,streetview,,1.0
kyiv_50.579511_30.481754_h180,data/images/kyiv/50.579511_30.481754_h180.jpg,50.579511,30.481754,UA,,kyiv,streetview,,1.0
budapest_47.53977_19.070679_h0,data/images/budapest/47.53977_19.070679_h0.jpg,47.53977,19.070679,HU,,budapest,streetview,,1.0
kyiv_50.490039_30.484682_h0,data/images/kyiv/50.490039_30.484682_h0.jpg,50.490039,30.484682,UA,,kyiv,streetview,,1.0
prague_50.083119_14.3684_h180,data/images/prague/50.083119_14.3684_h180.jpg,50.083119,14.3684,CZ,,prague,streetview,,1.0
warsaw_52.275458_21.055707_h0,data/images/warsaw/52.275458_21.055707_h0.jpg,52.275458,21.055707,PL,,warsaw,streetview,,1.0
kyiv_50.231326_30.367071_h0,data/images/kyiv/50.231326_30.367071_h0.jpg,50.231326,30.367071,UA,,kyiv,streetview,,1.0
kyiv_50.45231_30.591146_h0,data/images/kyiv/50.45231_30.591146_h0.jpg,50.45231,30.591146,UA,,kyiv,streetview,,1.0
budapest_47.509587_19.03713_h180,data/images/budapest/47.509587_19.03713_h180.jpg,47.509587,19.03713,HU,,budapest,streetview,,1.0
warsaw_52.243119_20.974647_h0,data/images/warsaw/52.243119_20.974647_h0.jpg,52.243119,20.974647,PL,,warsaw,streetview,,1.0
kyiv_50.333733_30.35046_h90,data/images/kyiv/50.333733_30.35046_h90.jpg,50.333733,30.35046,UA,,kyiv,streetview,,1.0
kyiv_50.450154_30.594516_h180,data/images/kyiv/50.450154_30.594516_h180.jpg,50.450154,30.594516,UA,,kyiv,streetview,,1.0
warsaw_52.2_21.011558_h0,data/images/warsaw/52.2_21.011558_h0.jpg,52.2,21.011558,PL,,warsaw,streetview,,1.0
kyiv_50.580589_30.486852_h180,data/images/kyiv/50.580589_30.486852_h180.jpg,50.580589,30.486852,UA,,kyiv,streetview,,1.0
kyiv_50.408113_30.528235_h180,data/images/kyiv/50.408113_30.528235_h180.jpg,50.408113,30.528235,UA,,kyiv,streetview,,1.0
kyiv_50.37793_30.605807_h270,data/images/kyiv/50.37793_30.605807_h270.jpg,50.37793,30.605807,UA,,kyiv,streetview,,1.0
kyiv_50.47387_30.525249_h270,data/images/kyiv/50.47387_30.525249_h270.jpg,50.47387,30.525249,UA,,kyiv,streetview,,1.0
kyiv_50.417815_30.638259_h270,data/images/kyiv/50.417815_30.638259_h270.jpg,50.417815,30.638259,UA,,kyiv,streetview,,1.0
kyiv_50.401645_30.621211_h180,data/images/kyiv/50.401645_30.621211_h180.jpg,50.401645,30.621211,UA,,kyiv,streetview,,1.0
prague_50.104678_14.43395_h90,data/images/prague/50.104678_14.43395_h90.jpg,50.104678,14.43395,CZ,,prague,streetview,,1.0
kyiv_50.46848_30.359245_h270,data/images/kyiv/50.46848_30.359245_h270.jpg,50.46848,30.359245,UA,,kyiv,streetview,,1.0
kyiv_50.543938_30.503622_h270,data/images/kyiv/50.543938_30.503622_h270.jpg,50.543938,30.503622,UA,,kyiv,streetview,,1.0
warsaw_52.229105_21.004558_h180,data/images/warsaw/52.229105_21.004558_h180.jpg,52.229105,21.004558,PL,,warsaw,streetview,,1.0
kyiv_50.44692_30.640198_h180,data/images/kyiv/50.44692_30.640198_h180.jpg,50.44692,30.640198,UA,,kyiv,streetview,,1.0
prague_50.080963_14.371759_h270,data/images/prague/50.080963_14.371759_h270.jpg,50.080963,14.371759,CZ,,prague,streetview,,1.0
warsaw_52.265756_21.016933_h90,data/images/warsaw/52.265756_21.016933_h90.jpg,52.265756,21.016933,PL,,warsaw,streetview,,1.0
prague_50.042156_14.430497_h180,data/images/prague/50.042156_14.430497_h180.jpg,50.042156,14.430497,CZ,,prague,streetview,,1.0
budapest_47.47617_19.097718_h0,data/images/budapest/47.47617_19.097718_h0.jpg,47.47617,19.097718,HU,,budapest,streetview,,1.0
warsaw_52.2636_21.029259_h180,data/images/warsaw/52.2636_21.029259_h180.jpg,52.2636,21.029259,PL,,warsaw,streetview,,1.0
kyiv_50.336967_30.352156_h90,data/images/kyiv/50.336967_30.352156_h90.jpg,50.336967,30.352156,UA,,kyiv,streetview,,1.0
budapest_47.532224_19.089829_h180,data/images/budapest/47.532224_19.089829_h180.jpg,47.532224,19.089829,HU,,budapest,streetview,,1.0
warsaw_52.288394_21.053975_h0,data/images/warsaw/52.288394_21.053975_h0.jpg,52.288394,21.053975,PL,,warsaw,streetview,,1.0
kyiv_50.424283_30.426813_h0,data/images/kyiv/50.424283_30.426813_h0.jpg,50.424283,30.426813,UA,,kyiv,streetview,,1.0
kyiv_50.581667_30.483462_h90,data/images/kyiv/50.581667_30.483462_h90.jpg,50.581667,30.483462,UA,,kyiv,streetview,,1.0
prague_50.070183_14.442295_h180,data/images/prague/50.070183_14.442295_h180.jpg,50.070183,14.442295,CZ,,prague,streetview,,1.0
kyiv_50.554718_30.639418_h180,data/images/kyiv/50.554718_30.639418_h180.jpg,50.554718,30.639418,UA,,kyiv,streetview,,1.0
budapest_47.491261_19.011595_h270,data/images/budapest/47.491261_19.011595_h270.jpg,47.491261,19.011595,HU,,budapest,streetview,,1.0
budapest_47.462156_19.0387_h180,data/images/budapest/47.462156_19.0387_h180.jpg,47.462156,19.0387,HU,,budapest,streetview,,1.0
prague_50.104678_14.465884_h180,data/images/prague/50.104678_14.465884_h180.jpg,50.104678,14.465884,CZ,,prague,streetview,,1.0
budapest_47.483715_19.043497_h0,data/images/budapest/47.483715_19.043497_h0.jpg,47.483715,19.043497,HU,,budapest,streetview,,1.0
prague_50.084197_14.440639_h0,data/images/prague/50.084197_14.440639_h0.jpg,50.084197,14.440639,CZ,,prague,streetview,,1.0
kyiv_50.4577_30.342285_h0,data/images/kyiv/50.4577_30.342285_h0.jpg,50.4577,30.342285,UA,,kyiv,streetview,,1.0
kyiv_50.410269_30.523173_h0,data/images/kyiv/50.410269_30.523173_h0.jpg,50.410269,30.523173,UA,,kyiv,streetview,,1.0
kyiv_50.435063_30.530092_h0,data/images/kyiv/50.435063_30.530092_h0.jpg,50.435063,30.530092,UA,,kyiv,streetview,,1.0
kyiv_50.454466_30.37614_h270,data/images/kyiv/50.454466_30.37614_h270.jpg,50.454466,30.37614,UA,,kyiv,streetview,,1.0
budapest_47.526834_19.03235_h180,data/images/budapest/47.526834_19.03235_h180.jpg,47.526834,19.03235,HU,,budapest,streetview,,1.0
kyiv_50.408113_30.337103_h180,data/images/kyiv/50.408113_30.337103_h180.jpg,50.408113,30.337103,UA,,kyiv,streetview,,1.0
kyiv_50.485727_30.503296_h90,data/images/kyiv/50.485727_30.503296_h90.jpg,50.485727,30.503296,UA,,kyiv,streetview,,1.0
budapest_47.500963_19.016383_h180,data/images/budapest/47.500963_19.016383_h180.jpg,47.500963,19.016383,HU,,budapest,streetview,,1.0
prague_50.075573_14.425507_h270,data/images/prague/50.075573_14.425507_h270.jpg,50.075573,14.425507,CZ,,prague,streetview,,1.0
kyiv_50.451232_30.337192_h180,data/images/kyiv/50.451232_30.337192_h180.jpg,50.451232,30.337192,UA,,kyiv,streetview,,1.0
kyiv_50.360682_30.475563_h180,data/images/kyiv/50.360682_30.475563_h180.jpg,50.360682,30.475563,UA,,kyiv,streetview,,1.0
warsaw_52.288394_21.01873_h90,data/images/warsaw/52.288394_21.01873_h90.jpg,52.288394,21.01873,PL,,warsaw,streetview,,1.0
kyiv_50.419971_30.350662_h180,data/images/kyiv/50.419971_30.350662_h180.jpg,50.419971,30.350662,UA,,kyiv,streetview,,1.0
warsaw_52.27438_21.076845_h90,data/images/warsaw/52.27438_21.076845_h90.jpg,52.27438,21.076845,PL,,warsaw,streetview,,1.0
budapest_47.507431_19.025958_h0,data/images/budapest/47.507431_19.025958_h0.jpg,47.507431,19.025958,HU,,budapest,streetview,,1.0
kyiv_50.272289_30.414406_h270,data/images/kyiv/50.272289_30.414406_h270.jpg,50.272289,30.414406,UA,,kyiv,streetview,,1.0
kyiv_50.447998_30.550485_h180,data/images/kyiv/50.447998_30.550485_h180.jpg,50.447998,30.550485,UA,,kyiv,streetview,,1.0
warsaw_52.212936_20.957037_h180,data/images/warsaw/52.212936_20.957037_h180.jpg,52.212936,20.957037,PL,,warsaw,streetview,,1.0
prague_50.086353_14.381841_h90,data/images/prague/50.086353_14.381841_h90.jpg,50.086353,14.381841,CZ,,prague,streetview,,1.0
kyiv_50.346669_30.28292_h180,data/images/kyiv/50.346669_30.28292_h180.jpg,50.346669,30.28292,UA,,kyiv,streetview,,1.0
warsaw_52.260367_20.985224_h0,data/images/warsaw/52.260367_20.985224_h0.jpg,52.260367,20.985224,PL,,warsaw,streetview,,1.0
kyiv_50.504053_30.476281_h270,data/images/kyiv/50.504053_30.476281_h270.jpg,50.504053,30.476281,UA,,kyiv,streetview,,1.0
warsaw_52.252821_21.046848_h0,data/images/warsaw/52.252821_21.046848_h0.jpg,52.252821,21.046848,PL,,warsaw,streetview,,1.0
kyiv_50.437218_30.601189_h90,data/images/kyiv/50.437218_30.601189_h90.jpg,50.437218,30.601189,UA,,kyiv,streetview,,1.0
prague_50.078807_14.477585_h90,data/images/prague/50.078807_14.477585_h90.jpg,50.078807,14.477585,CZ,,prague,streetview,,1.0
warsaw_52.221559_20.964077_h180,data/images/warsaw/52.221559_20.964077_h180.jpg,52.221559,20.964077,PL,,warsaw,streetview,,1.0
prague_50.086353_14.445682_h180,data/images/prague/50.086353_14.445682_h180.jpg,50.086353,14.445682,CZ,,prague,streetview,,1.0
budapest_47.5236_19.099394_h270,data/images/budapest/47.5236_19.099394_h270.jpg,47.5236,19.099394,HU,,budapest,streetview,,1.0
kyiv_50.491117_30.528742_h0,data/images/kyiv/50.491117_30.528742_h0.jpg,50.491117,30.528742,UA,,kyiv,streetview,,1.0
warsaw_52.209702_21.067865_h90,data/images/warsaw/52.209702_21.067865_h90.jpg,52.209702,21.067865,PL,,warsaw,streetview,,1.0
kyiv_50.466324_30.459156_h180,data/images/kyiv/50.466324_30.459156_h180.jpg,50.466324,30.459156,UA,,kyiv,streetview,,1.0
warsaw_52.236651_20.990486_h0,data/images/warsaw/52.236651_20.990486_h0.jpg,52.236651,20.990486,PL,,warsaw,streetview,,1.0
kyiv_50.422127_30.543547_h270,data/images/kyiv/50.422127_30.543547_h270.jpg,50.422127,30.543547,UA,,kyiv,streetview,,1.0
warsaw_52.203234_21.036187_h180,data/images/warsaw/52.203234_21.036187_h180.jpg,52.203234,21.036187,PL,,warsaw,streetview,,1.0
kyiv_50.487883_30.469423_h90,data/images/kyiv/50.487883_30.469423_h90.jpg,50.487883,30.469423,UA,,kyiv,streetview,,1.0
prague_50.069105_14.455728_h270,data/images/prague/50.069105_14.455728_h270.jpg,50.069105,14.455728,CZ,,prague,streetview,,1.0
budapest_47.47078_19.06422_h0,data/images/budapest/47.47078_19.06422_h0.jpg,47.47078,19.06422,HU,,budapest,streetview,,1.0
prague_50.096055_14.40369_h90,data/images/prague/50.096055_14.40369_h90.jpg,50.096055,14.40369,CZ,,prague,streetview,,1.0
prague_50.079885_14.445671_h180,data/images/prague/50.079885_14.445671_h180.jpg,50.079885,14.445671,CZ,,prague,streetview,,1.0
kyiv_50.453388_30.328732_h270,data/images/kyiv/50.453388_30.328732_h270.jpg,50.453388,30.328732,UA,,kyiv,streetview,,1.0
budapest_47.505275_19.030745_h180,data/images/budapest/47.505275_19.030745_h180.jpg,47.505275,19.030745,HU,,budapest,streetview,,1.0
warsaw_52.258211_21.036294_h180,data/images/warsaw/52.258211_21.036294_h180.jpg,52.258211,21.036294,PL,,warsaw,streetview,,1.0
warsaw_52.277614_20.955286_h0,data/images/warsaw/52.277614_20.955286_h0.jpg,52.277614,20.955286,PL,,warsaw,streetview,,1.0
warsaw_52.246353_21.069722_h180,data/images/warsaw/52.246353_21.069722_h180.jpg,52.246353,21.069722,PL,,warsaw,streetview,,1.0
kyiv_50.506209_30.472902_h270,data/images/kyiv/50.506209_30.472902_h270.jpg,50.506209,30.472902,UA,,kyiv,streetview,,1.0
budapest_47.471858_19.0403_h0,data/images/budapest/47.471858_19.0403_h0.jpg,47.471858,19.0403,HU,,budapest,streetview,,1.0
kyiv_50.359604_30.477248_h90,data/images/kyiv/50.359604_30.477248_h90.jpg,50.359604,30.477248,UA,,kyiv,streetview,,1.0
prague_50.091743_14.415448_h270,data/images/prague/50.091743_14.415448_h270.jpg,50.091743,14.415448,CZ,,prague,streetview,,1.0
budapest_47.462156_19.016378_h180,data/images/budapest/47.462156_19.016378_h180.jpg,47.462156,19.016378,HU,,budapest,streetview,,1.0
kyiv_50.460934_30.643703_h180,data/images/kyiv/50.460934_30.643703_h180.jpg,50.460934,30.643703,UA,,kyiv,streetview,,1.0
budapest_47.475092_19.029138_h0,data/images/budapest/47.475092_19.029138_h0.jpg,47.475092,19.029138,HU,,budapest,streetview,,1.0
kyiv_50.454466_30.530211_h90,data/images/kyiv/50.454466_30.530211_h90.jpg,50.454466,30.530211,UA,,kyiv,streetview,,1.0
kyiv_50.422127_30.51986_h180,data/images/kyiv/50.422127_30.51986_h180.jpg,50.422127,30.51986,UA,,kyiv,streetview,,1.0
kyiv_50.283068_30.443125_h270,data/images/kyiv/50.283068_30.443125_h270.jpg,50.283068,30.443125,UA,,kyiv,streetview,,1.0
prague_50.072339_14.428862_h90,data/images/prague/50.072339_14.428862_h90.jpg,50.072339,14.428862,CZ,,prague,streetview,,1.0
warsaw_52.265756_20.965853_h180,data/images/warsaw/52.265756_20.965853_h180.jpg,52.265756,20.965853,PL,,warsaw,streetview,,1.0
prague_50.062637_14.366717_h180,data/images/prague/50.062637_14.366717_h180.jpg,50.062637,14.366717,CZ,,prague,streetview,,1.0
budapest_47.478326_19.041899_h180,data/images/budapest/47.478326_19.041899_h180.jpg,47.478326,19.041899,HU,,budapest,streetview,,1.0
budapest_47.474014_19.097715_h90,data/images/budapest/47.474014_19.097715_h90.jpg,47.474014,19.097715,HU,,budapest,streetview,,1.0
prague_50.100367_14.427222_h0,data/images/prague/50.100367_14.427222_h0.jpg,50.100367,14.427222,CZ,,prague,streetview,,1.0
kyiv_50.470636_30.515067_h180,data/images/kyiv/50.470636_30.515067_h180.jpg,50.470636,30.515067,UA,,kyiv,streetview,,1.0
kyiv_50.396255_30.631314_h180,data/images/kyiv/50.396255_30.631314_h180.jpg,50.396255,30.631314,UA,,kyiv,streetview,,1.0
kyiv_50.579511_30.714322_h0,data/images/kyiv/50.579511_30.714322_h0.jpg,50.579511,30.714322,UA,,kyiv,streetview,,1.0
budapest_47.514977_19.011596_h180,data/images/budapest/47.514977_19.011596_h180.jpg,47.514977,19.011596,HU,,budapest,streetview,,1.0
kyiv_50.386554_30.470621_h180,data/images/kyiv/50.386554_30.470621_h180.jpg,50.386554,30.470621,UA,,kyiv,streetview,,1.0
prague_50.075573_14.393593_h90,data/images/prague/50.075573_14.393593_h90.jpg,50.075573,14.393593,CZ,,prague,streetview,,1.0
kyiv_50.347747_30.448471_h270,data/images/kyiv/50.347747_30.448471_h270.jpg,50.347747,30.448471,UA,,kyiv,streetview,,1.0
prague_50.069105_14.361679_h90,data/images/prague/50.069105_14.361679_h90.jpg,50.069105,14.361679,CZ,,prague,streetview,,1.0
kyiv_50.407035_30.521462_h0,data/images/kyiv/50.407035_30.521462_h0.jpg,50.407035,30.521462,UA,,kyiv,streetview,,1.0
kyiv_50.512677_30.43564_h180,data/images/kyiv/50.512677_30.43564_h180.jpg,50.512677,30.43564,UA,,kyiv,streetview,,1.0
kyiv_50.393022_30.492634_h90,data/images/kyiv/50.393022_30.492634_h90.jpg,50.393022,30.492634,UA,,kyiv,streetview,,1.0
prague_50.107912_14.475976_h180,data/images/prague/50.107912_14.475976_h180.jpg,50.107912,14.475976,CZ,,prague,streetview,,1.0
budapest_47.482637_19.027546_h180,data/images/budapest/47.482637_19.027546_h180.jpg,47.482637,19.027546,HU,,budapest,streetview,,1.0
kyiv_50.474948_30.498154_h90,data/images/kyiv/50.474948_30.498154_h90.jpg,50.474948,30.498154,UA,,kyiv,streetview,,1.0
warsaw_52.239885_21.041539_h90,data/images/warsaw/52.239885_21.041539_h90.jpg,52.239885,21.041539,PL,,warsaw,streetview,,1.0
kyiv_50.386554_30.470621_h270,data/images/kyiv/50.386554_30.470621_h270.jpg,50.386554,30.470621,UA,,kyiv,streetview,,1.0
warsaw_52.250665_20.979934_h0,data/images/warsaw/52.250665_20.979934_h0.jpg,52.250665,20.979934,PL,,warsaw,streetview,,1.0
budapest_47.475092_19.022759_h90,data/images/budapest/47.475092_19.022759_h90.jpg,47.475092,19.022759,HU,,budapest,streetview,,1.0
kyiv_50.516989_30.776419_h90,data/images/kyiv/50.516989_30.776419_h90.jpg,50.516989,30.776419,UA,,kyiv,streetview,,1.0
prague_50.05078_14.363358_h90,data/images/prague/50.05078_14.363358_h90.jpg,50.05078,14.363358,CZ,,prague,streetview,,1.0
budapest_47.512821_19.029152_h270,data/images/budapest/47.512821_19.029152_h270.jpg,47.512821,19.029152,HU,,budapest,streetview,,1.0
kyiv_50.454466_30.611479_h270,data/images/kyiv/50.454466_30.611479_h270.jpg,50.454466,30.611479,UA,,kyiv,streetview,,1.0
prague_50.083119_14.420478_h180,data/images/prague/50.083119_14.420478_h180.jpg,50.083119,14.420478,CZ,,prague,streetview,,1.0
kyiv_50.320797_30.65095_h90,data/images/kyiv/50.320797_30.65095_h90.jpg,50.320797,30.65095,UA,,kyiv,streetview,,1.0
warsaw_52.225871_21.011593_h0,data/images/warsaw/52.225871_21.011593_h0.jpg,52.225871,21.011593,PL,,warsaw,streetview,,1.0
warsaw_52.224793_20.969357_h180,data/images/warsaw/52.224793_20.969357_h180.jpg,52.224793,20.969357,PL,,warsaw,streetview,,1.0
prague_50.083119_14.390239_h180,data/images/prague/50.083119_14.390239_h180.jpg,50.083119,14.390239,CZ,,prague,streetview,,1.0
prague_50.049702_14.368394_h90,data/images/prague/50.049702_14.368394_h90.jpg,50.049702,14.368394,CZ,,prague,streetview,,1.0
budapest_47.467546_19.024352_h90,data/images/budapest/47.467546_19.024352_h90.jpg,47.467546,19.024352,HU,,budapest,streetview,,1.0
warsaw_52.2_20.976382_h270,data/images/warsaw/52.2_20.976382_h270.jpg,52.2,20.976382,PL,,warsaw,streetview,,1.0
prague_50.052936_14.412045_h180,data/images/prague/50.052936_14.412045_h180.jpg,50.052936,14.412045,CZ,,prague,streetview,,1.0
kyiv_50.410269_30.626355_h180,data/images/kyiv/50.410269_30.626355_h180.jpg,50.410269,30.626355,UA,,kyiv,streetview,,1.0
prague_50.1036_14.455797_h180,data/images/prague/50.1036_14.455797_h180.jpg,50.1036,14.455797,CZ,,prague,streetview,,1.0
prague_50.090665_14.433929_h0,data/images/prague/50.090665_14.433929_h0.jpg,50.090665,14.433929,CZ,,prague,streetview,,1.0
budapest_47.500963_19.064251_h270,data/images/budapest/47.500963_19.064251_h270.jpg,47.500963,19.064251,HU,,budapest,streetview,,1.0
prague_50.074495_14.381835_h270,data/images/prague/50.074495_14.381835_h270.jpg,50.074495,14.381835,CZ,,prague,streetview,,1.0
prague_50.075573_14.41207_h270,data/images/prague/50.075573_14.41207_h270.jpg,50.075573,14.41207,CZ,,prague,streetview,,1.0
kyiv_50.35637_30.438371_h0,data/images/kyiv/50.35637_30.438371_h0.jpg,50.35637,30.438371,UA,,kyiv,streetview,,1.0
kyiv_50.419971_30.529999_h90,data/images/kyiv/50.419971_30.529999_h90.jpg,50.419971,30.529999,UA,,kyiv,streetview,,1.0
